timestamp,flow1,flow2,pressure,flow_diff,risk
2026-04-02 16:19:03,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:05,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:07,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:09,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:11,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:13,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:15,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:17,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:19,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:21,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:23,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:25,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:27,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:29,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:31,9.0,12.0,1.0,False,-3.0,LOW,Normal
2026-04-02 16:19:33,15.0,147.0,1.0,False,-132.0,LOW,Normal
2026-04-02 16:19:35,14.0,152.0,1.0,False,-138.0,LOW,Normal
2026-04-02 16:19:37,16.0,0.0,1.0,False,16.0,HIGH,Leakage / Threshold
2026-04-02 16:19:39,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:41,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:43,149.0,245.0,1.0,False,-96.0,LOW,Normal
2026-04-02 16:19:45,35.0,147.0,1.0,False,-112.0,LOW,Normal
2026-04-02 16:19:47,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:49,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:51,1.0,1.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:53,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:55,89.0,113.0,1.0,False,-24.0,LOW,Normal
2026-04-02 16:19:57,12.0,216.0,1.0,False,-204.0,LOW,Normal
2026-04-02 16:19:59,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:01,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:03,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:05,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:07,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:09,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:11,16.0,17.0,1.0,False,-1.0,LOW,Normal
2026-04-02 16:20:13,0.0,235.0,1.0,False,-235.0,LOW,Normal
2026-04-02 16:20:15,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:17,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:19,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:21,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:23,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:25,0.0,0.0,1.0,False,0.0,LOW,Normal

2026-04-03 00:24:40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:25:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:25:01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:25:02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-04 17:55:22.907825,102,61,0.69,41,HIGH,High Flow Difference
2026-04-04 17:55:26.369930,102,102,1.11,0,LOW,Normal
2026-04-04 17:55:29.817073,104,73,0.76,31,HIGH,High Flow Difference
2026-04-04 17:55:47.470239,103,69,0.8,34,HIGH,High Flow Difference
2026-04-04 17:55:52.127237,99,95,1.18,4,LOW,Normal
2026-04-04 17:55:55.555474,95,93,1.2,2,LOW,Normal
2026-04-07 10:03:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:03:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:03:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:03:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:03:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:05:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
